name,degree,address,tel
장충단로 관광버스 주차장,0.0,서울 용산구 한남동 산 9-19,
라인드한남 주차장,0.0,서울 용산구 대사관로31길 16,
리버클래식 주차장,0.0,서울 용산구 한남동 31-10,
현암후암공영주차장,0.0,서울 용산구 후암로35길 23,
아마노 이태원KB빌딩 주차장,0.0,서울 용산구 이태원로 186,
고메이494 한남점상가 주차장,0.0,서울 용산구 한남동 829,
국립한글박물관,0.0,서울 용산구 용산동6가 168-6,
오산민영주차장,0.0,서울 용산구 서빙고로79길 4,
이태원2동새마을금고 본점 주차장,0.0,서울 용산구 회나무로 30,
투루파킹 대한의사협회서울회관,0.0,서울 용산구 이촌로46길 37,
한남빌딩 주차장,3.0,서울 용산구 이태원로 211,
아이오유 주차장,0.0,서울 용산구 청암동 164,
한와담 한남본점 주차장,0.0,서울 용산구 독서당로 65-1,
크레이트커피 주차장,0.0,서울 용산구 독서당로 97,
생생주차장,5.0,서울 용산구 보광동 242-1,
현대안성타워 주차장,0.0,서울 용산구 이태원로 217,
사운즈한남 주차장,0.0,서울 용산구 대사관로 35,
투루파킹 이태원영풍빌딩점,0.0,서울 용산구 대사관로34길 21,1688-1054
인월빌딩 주차장,0.0,서울 용산구 한강대로62나길 17,
노외주차장,0.0,서울 용산구 원효로54길 7,
보광제3경로당주차장,0.0,서울 용산구 보광동 244-22,
용문해장국 주차장,0.0,서울 용산구 용문동 8-95,
토투밸리빌딩 주차장,0.0,서울 용산구 새창로 217,
세계일보 본사 주차장,0.0,서울 용산구 서빙고로 17,
그랜드하얏트서울 주차장1,0.0,서울 용산구 소월로 322,
아이파킹 드림하우스갤러리 주차장,0.0,서울 용산구 독서당로29길 5-6,
LS용산타워 주차장,0.0,서울 용산구 한강대로 92,
나진상가15동 주차장,0.0,서울 용산구 청파로 112,
하늘채빌딩 주차장,0.0,서울 용산구 효창원로70길 4,
나이스파크 용산더프라임아파트 주차장,0.0,서울 용산구 원효로90길 11,
부양빌딩 유료주차장,0.0,서울 용산구 한강대로 397,
두성민영주차장,0.0,서울 용산구 대사관로 52,
그랜드하얏트서울 주차장2,0.0,서울 용산구 소월로 322,
시티빌라 202호 주차장,0.0,서울 용산구 한강대로104마길 24,
모드127 주차장,0.0,서울 용산구 이태원로 190,
하이파킹 용산씨모어 주차장,0.0,서울 용산구 원효로 164,
한남리첸시아아파트 주차장,0.0,서울 용산구 한남대로 60,
두성유료주차장 한남동,0.0,서울 용산구 대사관로 52 두성빌딩 1층,010-6354-9066
만리현교회 주차장,0.0,서울 용산구 효창동 3-6,02-717-9534
한강빌딩 주차장,0.0,서울 용산구 한남대로10길 60,
농협 하나로마트 주차장,0.0,서울 용산구 청파로 122,
주연빌딩 주차장,0.0,서울 용산구 청파로 345,
파크존 청파주차장,0.0,서울 용산구 청파동1가 110-1,
하이파킹 용산삼성테마트 주차장,0.0,서울 용산구 원효로 51,
임피리얼팰리스 부티크호텔 주차장,0.0,서울 용산구 이태원로 221,
유료주차장,0.0,서울 용산구 이태원동 226-3,
하이파킹 용산더프라임타워 주차장,0.0,서울 용산구 원효로90길 11,1688-1054
신동아쇼핑센터 주차장,0.0,서울 용산구 이촌로 352,
위빌 주차장,0.0,서울 용산구 이태원로27가길 54-14,
용산문화원 주차장,0.0,서울 용산구 효창원로8길 28,
엠스페이스한남피에프브이,0.0,서울 용산구 한남동 76-6,02-2116-8827
주차장,0.0,서울 용산구 한남동 729-90,
용호주차장,0.0,서울 용산구 보광로 48,
게이트웨이타워 주차장,3.0,서울 용산구 후암로 107,
순천향대학교서울병원 주차장6,0.0,서울 용산구 대사관로 59,
미성,0.0,서울 용산구 녹사평대로 240,02-749-6822
e-테크벨리 주차장,0.0,서울 용산구 원효로 128,
이태원KB빌딩 주차장,0.0,서울 용산구 이태원로 186,
나이스파크 HDC 아이파크몰 용산역 주차장,0.0,서울 용산구 한강대로23길 55,
KB국민은행 이촌PB센터 주차장,1.0,서울 용산구 이촌동 302-51,
유료민영주차장,3.0,서울 용산구 갈월동 7-35,
강변주차장,0.0,서울 용산구 서빙고로95길 7,02-790-6671
나인트리 프리미어 로카우스 호텔 서울 용산 주차장,0.0,서울 용산구 한강대로23길 25,
아스테리움용산오피스텔 주차장,0.0,서울 용산구 용산동5가 28,
덕흥빌딩 주차장,0.0,서울 용산구 이태원로 153,
아인하우스 주차장,0.0,서울 용산구 원효로 103-3,
하이파킹 디아뜨센트럴주차장,0.0,서울 용산구 원효로 268,
용산아스테리움아파트 주차장,0.0,서울 용산구 한강대로30길 25,
청파주차장,0.0,서울 용산구 청파동1가 110-1,02-3273-1470
청파새마을금고 주차장,1.0,서울 용산구 청파로47길 7,
주차장,0.0,서울 용산구 이태원로 지하 177,
뉴포트이촌,0.0,서울 용산구 이촌로64길 6,02-533-4106
복조빌딩 주차장,0.0,서울 용산구 청파동3가 29-14,
나진상가 주차장,0.0,서울 용산구 청파로 132,
J시티주차장,0.0,서울 용산구 보광동 242-1,
신동아쇼핑센터 주차타워,0.0,서울 용산구 이촌로 352,
용산아이피아대주피오레 주차장,0.0,서울 용산구 청파로20길 9,
제주식당 주차장,0.0,서울 용산구 대사관로 48,
파크존 새마을 주차장,0.0,서울 용산구 청파로47길 7,
한남동 665-20 주차장,0.0,서울 용산구 대사관로8길 14,
바름기획 민영 주차장,0.0,서울 용산구 한강로2가 2-428,
서울특별시용산구시설관리 공단이태원2,0.0,서울 용산구 회나무로 55,02-749-5316
용산KCC웰츠타워아파트 주차장,1.0,서울 용산구 백범로90길 90,
아이디헤어 용산해링턴점 주차장,0.0,서울 용산구 한강로3가 63-200,
대우디오빌한강오피스텔 주차장,0.0,서울 용산구 한강대로 115,
전자월드 주차장,0.0,서울 용산구 한강로2가 15-13,
숙명여자대학교 주차장,0.0,서울 용산구 청파동2가 53-12,
진영주차,0.0,서울 용산구 보광동 242-1,
순천향대학교서울병원 주차장3,0.0,서울 용산구 대사관로 59,
남도빌딩 주차장,0.0,서울 용산구 장문로 12,
한남주차장,0.0,서울 용산구 대사관로 36,
튤립더와인 주차장,0.0,서울 용산구 이태원동 5-27,
현대안성타워아파트 주차장,0.0,서울 용산구 이태원로 217,
케이엠파크 KDB생명타워 주차장,0.0,서울 용산구 한강대로 372,
한영강변주차장,0.0,서울 용산구 한남동 557-58,
AJ파크 KDB생명타워점,0.0,서울 용산구 한강대로 372,1899-1485
삼부토건한남주차장영업소,0.0,서울 용산구 독서당로 18,
전자랜드 주차장,0.0,서울 용산구 청파로 74,
원효주차장,0.0,서울 용산구 원효로 152,
"나진상가12,13동 주차장",0.0,서울 용산구 청파로 100,
케이엠관리,0.0,서울 용산구 이촌로 352,02-748-8809
이레파킹,0.0,서울 용산구 서빙고로 185,
전자상가 제2공영주차장,0.0,서울 용산구 한강로3가 13,
숙명여자대학교 제1캠퍼스 주차장,0.0,서울 용산구 청파로47길 100,
농협하나로용산 주차장,0.0,서울 용산구 청파로 122 3층,
한남Sub,0.0,서울 용산구 백범로90길 12,
아마노 순천향대학교 서울병원 주차장,0.0,서울 용산구 대사관로 59,
현대주차장,0.0,서울 용산구 원효로 152-1,
리첸시아 주차장 A,0.0,서울 용산구 백범로 341,
나진도매상가 주차장,0.0,서울 용산구 청파로 125,
용산디아뜨센트럴 주차장,0.0,서울 용산구 원효로 268,
신안빌 주차장,0.0,서울 용산구 백범로79나길 9-5,
파크타워 입주자대표회의,0.0,서울 용산구 서빙고로 67,
순천향대학교서울병원 주차장4,1.0,서울 용산구 대사관로 59,
용호빌딩 주차장,0.0,서울 용산구 보광로 46,
카카오 T 농협하나로용산 주차장,0.0,서울 용산구 청파로 122 3층,
(견인차량보관소) 용산구시설관리공단,0.0,서울 용산구 새창로 170-4,02-749-5316
그랜드하얏트서울 주차장4,0.0,서울 용산구 소월로 322,
서울특별시용산구시설관리 공단신창동,0.0,서울 용산구 원효로35길 53,02-749-5316
현대하이엘 주차장,0.0,서울 용산구 새창로 213-12,
지오베르크 주차장,0.0,서울 용산구 백범로 346,
투루파킹 이태원한남빌딩 주차장,0.0,서울 용산구 이태원로 211,1688-1054
KM파크 동부센트레빌아스테리움서울 주차장,0.0,서울 용산구 한강대로 372,
전자타운 주차장,0.0,서울 용산구 한강로2가 413,
바른기획 민영 주차장,0.0,서울 용산구 한강대로 109,
KM파크 농협하나로용산 주차장,0.0,서울 용산구 한강로2가 15-46 3층,
대교빌딩 주차장,0.0,서울 용산구 원효로 134,
리플레이스 한남 주차장,0.0,서울 용산구 독서당로29길 5-6,
한남투웨니퍼스트,0.0,서울 용산구 독서당로8길 8,
반석빌라 주차장,0.0,서울 용산구 한강대로98가길 25,
케이엠파크 농협하나로용산주차장,0.0,서울 용산구 청파로 122,
민영주차장,0.0,서울 용산구 청파로 109,
예빛시스템,0.0,서울 용산구 새창로 213-12,02-749-6061
남산케이블카 공영주차장,1.5,서울 중구 회현동1가 산 1-2,
남산공원 주차장,2.1,서울 중구 회현동1가 100-266,
남산동공영주차장,3.2,서울 중구 퇴계로20길 24,02-755-7004
버티공영주차장,0.0,서울 중구 동호로17길 270,02-2234-9747
남산케이블카 주차장,1.0,서울 중구 회현동1가 산 1-2,
남대문시장 주차장,0.0,서울 중구 남창동 189-2,
남산한옥마을 공영주차장,5.0,서울 중구 필동2가 83-1,02-2275-6122
국제화재빌딩 옆 노상공영주차장,1.0,서울 중구 남대문로5가 145,02-3789-7756
남산파출소 노상공영주차장,2.5,서울 중구 회현동1가 산 1-16,02-2663-6209
장충공영주차장,2.0,서울 중구 퇴계로50길 59,02-2280-8360
남산예장버스주차장,4.3,서울 중구 퇴계로26길 36,02-2290-7227
한진면세점앞 노상공영주차장,0.0,서울 중구 남대문로5가 533,
성곽공영 거주자우선주차장,0.0,서울 중구 동호로17길 201,02-2252-3369
다산동공영주차장,0.0,서울 중구 동호로15길 60,
잠원한강공원 5주차장,0.0,서울 서초구 잠원동 121,
한국자유총연맹 주차장,0.0,서울 중구 장충단로 72,
금남시장 공영주차장,0.0,서울 성동구 독서당로 309-11,02-2204-7970
서울신라호텔 주차빌딩,0.0,서울 중구 동호로 249,
메사빌딩 주차장,0.0,서울 중구 남대문시장10길 2,
원조남산왕돈까스 주차장,1.0,서울 중구 소파로 107,
동국대학교 지하주차장,0.0,서울 중구 필동로1길 30,
남산공원소파로 관광버스주차장,0.0,서울 중구 남창동 205-107,
대한극장 주차장,5.0,서울 중구 퇴계로36길 23,
충현공영주차장,0.0,서울 중구 동호로11나길 47,02-2231-1444
동국대학교 충무로영상센터 주차장,3.0,서울 중구 퇴계로36길 2,
신세계백화점 본점 신관 주차장,0.0,서울 중구 퇴계로 77,
반얀트리클럽&스파서울 주차장,0.0,서울 중구 장충단로 60,
서울송도병원 주차장,0.0,서울 중구 다산로 78,
약수동공영주차장,3.0,서울 중구 동호로8다길 22,
신일빌딩 주차장,1.0,서울 중구 퇴계로 127,02-778-6770
공덕 1-2공영주차장 거주자우선주차장,2.5,서울 마포구 공덕동 7-133,
잠원한강공원 2주차장,5.0,서울 강남구 압구정동 386,
나이스파크 약수역더시티 주차장,0.0,서울 중구 동호로7길 14,
신구스포츠센터 공영주차장,1.0,서울 강남구 신사동 550-11,
손기정체육공원 공영주차장,3.7,서울 중구 손기정로 101,
더 리버사이드호텔 주차장,5.0,서울 서초구 잠원동 6-1,
유료민영주차장,0.0,서울 중구 남창동 52-4,
서소문삼성생명 뒤 공영주차장,5.0,서울 중구 서소문동 122,
충무로주차장,5.0,서울 중구 필동2가 7-3,010-4912-8526
CJ인재원 주차장,0.0,서울 중구 필동로 26,
남산스퀘어 민영주차장,4.5,서울 중구 퇴계로 173,
가톨릭회관 주차장,5.0,서울 중구 명동길 80,
대한적십자사 주차장,2.0,서울 중구 소파로 145,1588-5783
남대문시장 관광버스주차장,0.0,서울 중구 남창동 51-4,
라루체예식장 주차장,0.0,서울 중구 퇴계로18길 46,
국일관 주차장,0.0,서울 종로구 수표로 96 국일관드림팰리스 지하 3~6층,02-2269-0049
낙원상가밑 공영주차장,5.0,서울 종로구 삼일대로 428,
청운효자동주민센터 주차장,0.0,서울 종로구 궁정동 12-1,
서인사마당 공영주차장,3.3,서울 종로구 인사동11길 19,02-2236-0052
대학로8가길 노상공영주차장,0.0,서울 종로구 동숭동 1-151,
원서공원앞 공영주차장,4.0,서울 종로구 원서동 181,
세종마을 신교공영주차장,2.6,서울 종로구 신교동 66,
춘추문공영주차장,0.0,서울 종로구 삼청동 157-69,
하나로빌딩옆 공영주차장,4.0,서울 종로구 인사동 277,
적선노외관광버스전용주차장,3.0,서울 종로구 적선동 150,02-2264-4895
종각뒤 공영주차장,0.0,서울 종로구 관철동 45-6,
현대계동사옥 주차장,5.0,서울 종로구 율곡로 75,
안국역4번출구 주차장,4.5,서울 종로구 율곡로 78,
낙산공원 주차장,3.0,서울 종로구 동숭동 50-129,
대학로주차장,0.0,서울 종로구 혜화동 179-1,
무계원 공영주차장,0.0,서울 종로구 창의문로5가길 4,02-2236-0052
광장시장노상주차장,2.0,서울 종로구 청계천로 191-4,
청계3가노상공영주차장,0.0,서울 종로구 창경궁로 지하 81,
서울특별시교육청 정독도서관 주차장,2.6,서울 종로구 북촌로5길 48,02-2011-5799
수운회관 주차장,5.0,서울 종로구 삼일대로 457,02-734-4114
공용주차장,0.0,서울 종로구 율곡로8길 101,
건국빌딩 주차장,4.0,서울 종로구 인사동4길 17,
시민열린마당뒤 공영주차장,3.5,서울 종로구 세종로 11,
서울역사박물관 주차장,0.0,서울 종로구 새문안로 55,02-724-0234
서울대학교병원 장례식장 주차장,4.0,서울 종로구 대학로 101,
안녕인사동 주차장,0.0,서울 종로구 인사동길 49,
국립현대미술관 서울 주차장,0.0,서울 종로구 삼청로 30,02-3701-9500
경복궁 지하주차장1,4.3,서울 종로구 사직로 161,
하이파킹 안국역해영회관점 주차장,5.0,서울 종로구 율곡로 53,1688-1054
관철동노상공영주차장,0.0,서울 종로구 관철동 13-14,
서울YMCA 주차장,0.0,서울 종로구 종로 69,
열린마당앞 주차장,3.0,서울 종로구 세종로 11,
현대계동사옥 공유주차장,5.0,서울 종로구 창덕궁길 19,
